2020-05-10 20:20:08 status half-configured base-passwd:armhf 3.5.47
2020-05-10 20:20:08 status installed base-passwd:armhf 3.5.47
2020-05-10 20:20:08 configure libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2 <none>
2020-05-10 20:20:08 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-05-10 20:20:08 status half-configured libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-05-10 20:20:08 status installed libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-05-10 20:20:08 configure libblkid1:armhf 2.34-0.1ubuntu9 <none>
2020-05-10 20:20:08 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:08 status half-configured libblkid1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:08 status installed libblkid1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:08 configure libtinfo6:armhf 6.2-0ubuntu2 <none>
2020-05-10 20:20:08 status unpacked libtinfo6:armhf 6.2-0ubuntu2
2020-05-10 20:20:08 status half-configured libtinfo6:armhf 6.2-0ubuntu2
2020-05-10 20:20:08 status installed libtinfo6:armhf 6.2-0ubuntu2
2020-05-10 20:20:08 configure bash:armhf 5.0-6ubuntu1 <none>
2020-05-10 20:20:08 status unpacked bash:armhf 5.0-6ubuntu1
2020-05-10 20:20:08 status half-configured bash:armhf 5.0-6ubuntu1
2020-05-10 20:20:08 status installed bash:armhf 5.0-6ubuntu1
2020-05-10 20:20:08 configure libzstd1:armhf 1.4.4+dfsg-3 <none>
2020-05-10 20:20:08 status unpacked libzstd1:armhf 1.4.4+dfsg-3
2020-05-10 20:20:08 status half-configured libzstd1:armhf 1.4.4+dfsg-3
2020-05-10 20:20:08 status installed libzstd1:armhf 1.4.4+dfsg-3
2020-05-10 20:20:08 configure liblzma5:armhf 5.2.4-1 <none>
2020-05-10 20:20:08 status unpacked liblzma5:armhf 5.2.4-1
2020-05-10 20:20:08 status half-configured liblzma5:armhf 5.2.4-1
2020-05-10 20:20:08 status installed liblzma5:armhf 5.2.4-1
2020-05-10 20:20:08 configure libgpg-error0:armhf 1.37-1 <none>
2020-05-10 20:20:08 status unpacked libgpg-error0:armhf 1.37-1
2020-05-10 20:20:08 status half-configured libgpg-error0:armhf 1.37-1
2020-05-10 20:20:08 status installed libgpg-error0:armhf 1.37-1
2020-05-10 20:20:08 configure libgcc1:armhf 1:10-20200411-0ubuntu1 <none>
2020-05-10 20:20:08 status unpacked libgcc1:armhf 1:10-20200411-0ubuntu1
2020-05-10 20:20:08 status half-configured libgcc1:armhf 1:10-20200411-0ubuntu1
2020-05-10 20:20:08 status installed libgcc1:armhf 1:10-20200411-0ubuntu1
2020-05-10 20:20:08 configure liblz4-1:armhf 1.9.2-2 <none>
2020-05-10 20:20:08 status unpacked liblz4-1:armhf 1.9.2-2
2020-05-10 20:20:08 status half-configured liblz4-1:armhf 1.9.2-2
2020-05-10 20:20:08 status installed liblz4-1:armhf 1.9.2-2
2020-05-10 20:20:08 configure libc-bin:armhf 2.31-0ubuntu9 <none>
2020-05-10 20:20:08 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-05-10 20:20:08 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-05-10 20:20:09 status installed libc-bin:armhf 2.31-0ubuntu9
2020-05-10 20:20:09 configure ncurses-bin:armhf 6.2-0ubuntu2 <none>
2020-05-10 20:20:09 status unpacked ncurses-bin:armhf 6.2-0ubuntu2
2020-05-10 20:20:09 status half-configured ncurses-bin:armhf 6.2-0ubuntu2
2020-05-10 20:20:09 status installed ncurses-bin:armhf 6.2-0ubuntu2
2020-05-10 20:20:09 configure libacl1:armhf 2.2.53-6 <none>
2020-05-10 20:20:09 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-05-10 20:20:09 status unpacked libacl1:armhf 2.2.53-6
2020-05-10 20:20:09 status half-configured libacl1:armhf 2.2.53-6
2020-05-10 20:20:09 status installed libacl1:armhf 2.2.53-6
2020-05-10 20:20:09 configure libsmartcols1:armhf 2.34-0.1ubuntu9 <none>
2020-05-10 20:20:09 status unpacked libsmartcols1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:09 status half-configured libsmartcols1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:09 status installed libsmartcols1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:09 configure libgcrypt20:armhf 1.8.5-5ubuntu1 <none>
2020-05-10 20:20:09 status unpacked libgcrypt20:armhf 1.8.5-5ubuntu1
2020-05-10 20:20:09 status half-configured libgcrypt20:armhf 1.8.5-5ubuntu1
2020-05-10 20:20:09 status installed libgcrypt20:armhf 1.8.5-5ubuntu1
2020-05-10 20:20:09 configure zlib1g:armhf 1:1.2.11.dfsg-2ubuntu1 <none>
2020-05-10 20:20:09 status unpacked zlib1g:armhf 1:1.2.11.dfsg-2ubuntu1
2020-05-10 20:20:09 status half-configured zlib1g:armhf 1:1.2.11.dfsg-2ubuntu1
2020-05-10 20:20:09 status installed zlib1g:armhf 1:1.2.11.dfsg-2ubuntu1
2020-05-10 20:20:09 configure libcom-err2:armhf 1.45.5-2ubuntu1 <none>
2020-05-10 20:20:09 status unpacked libcom-err2:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 status half-configured libcom-err2:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 status installed libcom-err2:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 configure diffutils:armhf 1:3.7-3 <none>
2020-05-10 20:20:09 status unpacked diffutils:armhf 1:3.7-3
2020-05-10 20:20:09 status half-configured diffutils:armhf 1:3.7-3
2020-05-10 20:20:09 status installed diffutils:armhf 1:3.7-3
2020-05-10 20:20:09 configure libsystemd0:armhf 245.4-4ubuntu3 <none>
2020-05-10 20:20:09 status unpacked libsystemd0:armhf 245.4-4ubuntu3
2020-05-10 20:20:09 status half-configured libsystemd0:armhf 245.4-4ubuntu3
2020-05-10 20:20:09 status installed libsystemd0:armhf 245.4-4ubuntu3
2020-05-10 20:20:09 configure hostname:armhf 3.23 <none>
2020-05-10 20:20:09 status unpacked hostname:armhf 3.23
2020-05-10 20:20:09 status half-configured hostname:armhf 3.23
2020-05-10 20:20:09 status installed hostname:armhf 3.23
2020-05-10 20:20:09 configure libpcre3:armhf 2:8.39-12build1 <none>
2020-05-10 20:20:09 status unpacked libpcre3:armhf 2:8.39-12build1
2020-05-10 20:20:09 status half-configured libpcre3:armhf 2:8.39-12build1
2020-05-10 20:20:09 status installed libpcre3:armhf 2:8.39-12build1
2020-05-10 20:20:09 configure libcap-ng0:armhf 0.7.9-2.1build1 <none>
2020-05-10 20:20:09 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-05-10 20:20:09 status half-configured libcap-ng0:armhf 0.7.9-2.1build1
2020-05-10 20:20:09 status installed libcap-ng0:armhf 0.7.9-2.1build1
2020-05-10 20:20:09 configure libext2fs2:armhf 1.45.5-2ubuntu1 <none>
2020-05-10 20:20:09 status unpacked libext2fs2:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 status half-configured libext2fs2:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 status installed libext2fs2:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 configure libncurses6:armhf 6.2-0ubuntu2 <none>
2020-05-10 20:20:09 status unpacked libncurses6:armhf 6.2-0ubuntu2
2020-05-10 20:20:09 status half-configured libncurses6:armhf 6.2-0ubuntu2
2020-05-10 20:20:09 status installed libncurses6:armhf 6.2-0ubuntu2
2020-05-10 20:20:09 configure libaudit1:armhf 1:2.8.5-2ubuntu6 <none>
2020-05-10 20:20:09 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-05-10 20:20:09 status half-configured libaudit1:armhf 1:2.8.5-2ubuntu6
2020-05-10 20:20:09 status installed libaudit1:armhf 1:2.8.5-2ubuntu6
2020-05-10 20:20:09 configure libuuid1:armhf 2.34-0.1ubuntu9 <none>
2020-05-10 20:20:09 status unpacked libuuid1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:09 status half-configured libuuid1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:09 status installed libuuid1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:09 configure libss2:armhf 1.45.5-2ubuntu1 <none>
2020-05-10 20:20:09 status unpacked libss2:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 status half-configured libss2:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 status installed libss2:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 configure libpcre2-8-0:armhf 10.34-7 <none>
2020-05-10 20:20:09 status unpacked libpcre2-8-0:armhf 10.34-7
2020-05-10 20:20:09 status half-configured libpcre2-8-0:armhf 10.34-7
2020-05-10 20:20:09 status installed libpcre2-8-0:armhf 10.34-7
2020-05-10 20:20:09 configure libncursesw6:armhf 6.2-0ubuntu2 <none>
2020-05-10 20:20:09 status unpacked libncursesw6:armhf 6.2-0ubuntu2
2020-05-10 20:20:09 status half-configured libncursesw6:armhf 6.2-0ubuntu2
2020-05-10 20:20:09 status installed libncursesw6:armhf 6.2-0ubuntu2
2020-05-10 20:20:09 configure logsave:armhf 1.45.5-2ubuntu1 <none>
2020-05-10 20:20:09 status unpacked logsave:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 status half-configured logsave:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 status installed logsave:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 configure libfdisk1:armhf 2.34-0.1ubuntu9 <none>
2020-05-10 20:20:09 status unpacked libfdisk1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:09 status half-configured libfdisk1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:09 status installed libfdisk1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:09 configure libprocps8:armhf 2:3.3.16-1ubuntu2 <none>
2020-05-10 20:20:09 status unpacked libprocps8:armhf 2:3.3.16-1ubuntu2
2020-05-10 20:20:09 status half-configured libprocps8:armhf 2:3.3.16-1ubuntu2
2020-05-10 20:20:09 status installed libprocps8:armhf 2:3.3.16-1ubuntu2
2020-05-10 20:20:09 configure bsdutils:armhf 1:2.34-0.1ubuntu9 <none>
2020-05-10 20:20:09 status unpacked bsdutils:armhf 1:2.34-0.1ubuntu9
2020-05-10 20:20:09 status half-configured bsdutils:armhf 1:2.34-0.1ubuntu9
2020-05-10 20:20:09 status installed bsdutils:armhf 1:2.34-0.1ubuntu9
2020-05-10 20:20:09 configure e2fsprogs:armhf 1.45.5-2ubuntu1 <none>
2020-05-10 20:20:09 status unpacked e2fsprogs:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:09 status half-configured e2fsprogs:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:10 status installed e2fsprogs:armhf 1.45.5-2ubuntu1
2020-05-10 20:20:10 configure libselinux1:armhf 3.0-1build2 <none>
2020-05-10 20:20:10 status unpacked libselinux1:armhf 3.0-1build2
2020-05-10 20:20:10 status half-configured libselinux1:armhf 3.0-1build2
2020-05-10 20:20:10 status installed libselinux1:armhf 3.0-1build2
2020-05-10 20:20:10 configure sed:armhf 4.7-1 <none>
2020-05-10 20:20:10 status unpacked sed:armhf 4.7-1
2020-05-10 20:20:10 status half-configured sed:armhf 4.7-1
2020-05-10 20:20:10 status installed sed:armhf 4.7-1
2020-05-10 20:20:10 configure findutils:armhf 4.7.0-1ubuntu1 <none>
2020-05-10 20:20:10 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-05-10 20:20:10 status half-configured findutils:armhf 4.7.0-1ubuntu1
2020-05-10 20:20:10 status installed findutils:armhf 4.7.0-1ubuntu1
2020-05-10 20:20:10 configure libmount1:armhf 2.34-0.1ubuntu9 <none>
2020-05-10 20:20:10 status unpacked libmount1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:10 status half-configured libmount1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:10 status installed libmount1:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:10 configure libsemanage1:armhf 3.0-1build2 <none>
2020-05-10 20:20:10 status unpacked libsemanage1:armhf 3.0-1build2
2020-05-10 20:20:10 status half-configured libsemanage1:armhf 3.0-1build2
2020-05-10 20:20:10 status installed libsemanage1:armhf 3.0-1build2
2020-05-10 20:20:10 configure tar:armhf 1.30+dfsg-7 <none>
2020-05-10 20:20:10 status unpacked tar:armhf 1.30+dfsg-7
2020-05-10 20:20:10 status half-configured tar:armhf 1.30+dfsg-7
2020-05-10 20:20:10 status installed tar:armhf 1.30+dfsg-7
2020-05-10 20:20:10 configure coreutils:armhf 8.30-3ubuntu2 <none>
2020-05-10 20:20:10 status unpacked coreutils:armhf 8.30-3ubuntu2
2020-05-10 20:20:10 status half-configured coreutils:armhf 8.30-3ubuntu2
2020-05-10 20:20:10 status installed coreutils:armhf 8.30-3ubuntu2
2020-05-10 20:20:10 configure fdisk:armhf 2.34-0.1ubuntu9 <none>
2020-05-10 20:20:10 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:10 status half-configured fdisk:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:10 status installed fdisk:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:10 configure dpkg:armhf 1.19.7ubuntu3 <none>
2020-05-10 20:20:10 status unpacked dpkg:armhf 1.19.7ubuntu3
2020-05-10 20:20:10 status half-configured dpkg:armhf 1.19.7ubuntu3
2020-05-10 20:20:10 status installed dpkg:armhf 1.19.7ubuntu3
2020-05-10 20:20:10 configure grep:armhf 3.4-1 <none>
2020-05-10 20:20:10 status unpacked grep:armhf 3.4-1
2020-05-10 20:20:10 status half-configured grep:armhf 3.4-1
2020-05-10 20:20:10 status installed grep:armhf 3.4-1
2020-05-10 20:20:10 configure perl-base:armhf 5.30.0-9build1 <none>
2020-05-10 20:20:10 status unpacked perl-base:armhf 5.30.0-9build1
2020-05-10 20:20:10 status half-configured perl-base:armhf 5.30.0-9build1
2020-05-10 20:20:10 status installed perl-base:armhf 5.30.0-9build1
2020-05-10 20:20:10 configure init-system-helpers:all 1.57 <none>
2020-05-10 20:20:10 status unpacked init-system-helpers:all 1.57
2020-05-10 20:20:10 status half-configured init-system-helpers:all 1.57
2020-05-10 20:20:10 status installed init-system-helpers:all 1.57
2020-05-10 20:20:10 configure gzip:armhf 1.10-0ubuntu4 <none>
2020-05-10 20:20:10 status unpacked gzip:armhf 1.10-0ubuntu4
2020-05-10 20:20:10 status half-configured gzip:armhf 1.10-0ubuntu4
2020-05-10 20:20:10 status installed gzip:armhf 1.10-0ubuntu4
2020-05-10 20:20:10 configure procps:armhf 2:3.3.16-1ubuntu2 <none>
2020-05-10 20:20:10 status unpacked procps:armhf 2:3.3.16-1ubuntu2
2020-05-10 20:20:10 status half-configured procps:armhf 2:3.3.16-1ubuntu2
2020-05-10 20:20:10 status installed procps:armhf 2:3.3.16-1ubuntu2
2020-05-10 20:20:10 configure debconf:all 1.5.73 <none>
2020-05-10 20:20:10 status unpacked debconf:all 1.5.73
2020-05-10 20:20:10 status half-configured debconf:all 1.5.73
2020-05-10 20:20:10 status installed debconf:all 1.5.73
2020-05-10 20:20:10 configure libpam0g:armhf 1.3.1-5ubuntu4 <none>
2020-05-10 20:20:10 status unpacked libpam0g:armhf 1.3.1-5ubuntu4
2020-05-10 20:20:10 status half-configured libpam0g:armhf 1.3.1-5ubuntu4
2020-05-10 20:20:11 status installed libpam0g:armhf 1.3.1-5ubuntu4
2020-05-10 20:20:11 configure dash:armhf 0.5.10.2-6 <none>
2020-05-10 20:20:11 status unpacked dash:armhf 0.5.10.2-6
2020-05-10 20:20:11 status half-configured dash:armhf 0.5.10.2-6
2020-05-10 20:20:11 status installed dash:armhf 0.5.10.2-6
2020-05-10 20:20:11 configure libpam-modules-bin:armhf 1.3.1-5ubuntu4 <none>
2020-05-10 20:20:11 status unpacked libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-05-10 20:20:11 status half-configured libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-05-10 20:20:11 status installed libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-05-10 20:20:11 configure libpam-modules:armhf 1.3.1-5ubuntu4 <none>
2020-05-10 20:20:11 status unpacked libpam-modules:armhf 1.3.1-5ubuntu4
2020-05-10 20:20:11 status half-configured libpam-modules:armhf 1.3.1-5ubuntu4
2020-05-10 20:20:11 status installed libpam-modules:armhf 1.3.1-5ubuntu4
2020-05-10 20:20:11 configure passwd:armhf 1:4.8.1-1ubuntu5 <none>
2020-05-10 20:20:11 status unpacked passwd:armhf 1:4.8.1-1ubuntu5
2020-05-10 20:20:11 status half-configured passwd:armhf 1:4.8.1-1ubuntu5
2020-05-10 20:20:11 status installed passwd:armhf 1:4.8.1-1ubuntu5
2020-05-10 20:20:11 configure libpam-runtime:all 1.3.1-5ubuntu4 <none>
2020-05-10 20:20:11 status unpacked libpam-runtime:all 1.3.1-5ubuntu4
2020-05-10 20:20:11 status half-configured libpam-runtime:all 1.3.1-5ubuntu4
2020-05-10 20:20:12 status installed libpam-runtime:all 1.3.1-5ubuntu4
2020-05-10 20:20:12 configure login:armhf 1:4.8.1-1ubuntu5 <none>
2020-05-10 20:20:12 status unpacked login:armhf 1:4.8.1-1ubuntu5
2020-05-10 20:20:12 status half-configured login:armhf 1:4.8.1-1ubuntu5
2020-05-10 20:20:12 status installed login:armhf 1:4.8.1-1ubuntu5
2020-05-10 20:20:12 configure util-linux:armhf 2.34-0.1ubuntu9 <none>
2020-05-10 20:20:12 status unpacked util-linux:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:12 status half-configured util-linux:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:13 status installed util-linux:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:13 configure mount:armhf 2.34-0.1ubuntu9 <none>
2020-05-10 20:20:13 status unpacked mount:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:13 status half-configured mount:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:13 status installed mount:armhf 2.34-0.1ubuntu9
2020-05-10 20:20:13 configure sysvinit-utils:armhf 2.96-2.1ubuntu1 <none>
2020-05-10 20:20:13 status unpacked sysvinit-utils:armhf 2.96-2.1ubuntu1
2020-05-10 20:20:13 status half-configured sysvinit-utils:armhf 2.96-2.1ubuntu1
2020-05-10 20:20:13 status installed sysvinit-utils:armhf 2.96-2.1ubuntu1
2020-05-10 20:20:13 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-05-10 20:20:13 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-05-10 20:20:13 status installed libc-bin:armhf 2.31-0ubuntu9
2020-05-10 20:20:16 startup archives install
2020-05-10 20:20:16 install adduser:all <none> 3.118ubuntu2
2020-05-10 20:20:16 status half-installed adduser:all 3.118ubuntu2
2020-05-10 20:20:17 status unpacked adduser:all 3.118ubuntu2
2020-05-10 20:20:17 install libapparmor1:armhf <none> 2.13.3-7ubuntu5
2020-05-10 20:20:17 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-05-10 20:20:17 status half-installed libapparmor1:armhf 2.13.3-7ubuntu5
2020-05-10 20:20:17 status unpacked libapparmor1:armhf 2.13.3-7ubuntu5
2020-05-10 20:20:17 install libargon2-1:armhf <none> 0~20171227-0.2
2020-05-10 20:20:17 status half-installed libargon2-1:armhf 0~20171227-0.2
2020-05-10 20:20:17 status unpacked libargon2-1:armhf 0~20171227-0.2
2020-05-10 20:20:17 install libcap2:armhf <none> 1:2.32-1
2020-05-10 20:20:17 status half-installed libcap2:armhf 1:2.32-1
2020-05-10 20:20:17 status unpacked libcap2:armhf 1:2.32-1
2020-05-10 20:20:17 install libcryptsetup12:armhf <none> 2:2.2.2-3ubuntu2
2020-05-10 20:20:17 status half-installed libcryptsetup12:armhf 2:2.2.2-3ubuntu2
2020-05-10 20:20:17 status unpacked libcryptsetup12:armhf 2:2.2.2-3ubuntu2
2020-05-10 20:20:17 install libdevmapper1.02.1:armhf <none> 2:1.02.167-1ubuntu1
2020-05-10 20:20:17 status half-installed libdevmapper1.02.1:armhf 2:1.02.167-1ubuntu1
2020-05-10 20:20:17 status unpacked libdevmapper1.02.1:armhf 2:1.02.167-1ubuntu1
2020-05-10 20:20:17 install libffi7:armhf <none> 3.3-4
2020-05-10 20:20:17 status half-installed libffi7:armhf 3.3-4
2020-05-10 20:20:17 status unpacked libffi7:armhf 3.3-4
2020-05-10 20:20:17 install libgmp10:armhf <none> 2:6.2.0+dfsg-4
2020-05-10 20:20:17 status half-installed libgmp10:armhf 2:6.2.0+dfsg-4
2020-05-10 20:20:17 status unpacked libgmp10:armhf 2:6.2.0+dfsg-4
2020-05-10 20:20:17 install libgnutls30:armhf <none> 3.6.13-2ubuntu1
2020-05-10 20:20:17 status half-installed libgnutls30:armhf 3.6.13-2ubuntu1
2020-05-10 20:20:17 status unpacked libgnutls30:armhf 3.6.13-2ubuntu1
2020-05-10 20:20:17 install libhogweed5:armhf <none> 3.5.1+really3.5.1-2
2020-05-10 20:20:17 status half-installed libhogweed5:armhf 3.5.1+really3.5.1-2
2020-05-10 20:20:18 status unpacked libhogweed5:armhf 3.5.1+really3.5.1-2
2020-05-10 20:20:18 install libidn2-0:armhf <none> 2.2.0-2
2020-05-10 20:20:18 status half-installed libidn2-0:armhf 2.2.0-2
2020-05-10 20:20:18 status unpacked libidn2-0:armhf 2.2.0-2
2020-05-10 20:20:18 install libip4tc2:armhf <none> 1.8.4-3ubuntu2
2020-05-10 20:20:18 status half-installed libip4tc2:armhf 1.8.4-3ubuntu2
2020-05-10 20:20:18 status unpacked libip4tc2:armhf 1.8.4-3ubuntu2
2020-05-10 20:20:18 install libjson-c4:armhf <none> 0.13.1+dfsg-7
2020-05-10 20:20:18 status half-installed libjson-c4:armhf 0.13.1+dfsg-7
2020-05-10 20:20:18 status unpacked libjson-c4:armhf 0.13.1+dfsg-7
2020-05-10 20:20:18 install libkmod2:armhf <none> 27-1ubuntu2
2020-05-10 20:20:18 status half-installed libkmod2:armhf 27-1ubuntu2
2020-05-10 20:20:18 status unpacked libkmod2:armhf 27-1ubuntu2
2020-05-10 20:20:18 install libnettle7:armhf <none> 3.5.1+really3.5.1-2
2020-05-10 20:20:18 status half-installed libnettle7:armhf 3.5.1+really3.5.1-2
2020-05-10 20:20:18 status unpacked libnettle7:armhf 3.5.1+really3.5.1-2
2020-05-10 20:20:18 install libp11-kit0:armhf <none> 0.23.20-1build1
2020-05-10 20:20:18 status half-installed libp11-kit0:armhf 0.23.20-1build1
2020-05-10 20:20:18 status unpacked libp11-kit0:armhf 0.23.20-1build1
2020-05-10 20:20:18 install libseccomp2:armhf <none> 2.4.3-1ubuntu1
2020-05-10 20:20:18 status half-installed libseccomp2:armhf 2.4.3-1ubuntu1
2020-05-10 20:20:18 status unpacked libseccomp2:armhf 2.4.3-1ubuntu1
2020-05-10 20:20:18 install libssl1.1:armhf <none> 1.1.1f-1ubuntu2
2020-05-10 20:20:18 status half-installed libssl1.1:armhf 1.1.1f-1ubuntu2
2020-05-10 20:20:18 status unpacked libssl1.1:armhf 1.1.1f-1ubuntu2
2020-05-10 20:20:19 install libtasn1-6:armhf <none> 4.16.0-2
2020-05-10 20:20:19 status half-installed libtasn1-6:armhf 4.16.0-2
2020-05-10 20:20:19 status unpacked libtasn1-6:armhf 4.16.0-2
2020-05-10 20:20:19 install libunistring2:armhf <none> 0.9.10-2
2020-05-10 20:20:19 status half-installed libunistring2:armhf 0.9.10-2
2020-05-10 20:20:19 status unpacked libunistring2:armhf 0.9.10-2
2020-05-10 20:20:19 install systemd:armhf <none> 245.4-4ubuntu3
2020-05-10 20:20:19 status half-installed systemd:armhf 245.4-4ubuntu3
2020-05-10 20:20:20 status unpacked systemd:armhf 245.4-4ubuntu3
2020-05-10 20:20:20 install systemd-timesyncd:armhf <none> 245.4-4ubuntu3
